user_id,clip_duration,media_platform,age_new,day,tt,ad_complete,ad_brand_cat,genre_new,gender_new,l_ad_stop,u_ad_stop
8462,232,MOBILE APP,10,Mon,20,0,drink,entertainment,Female,3.75,7.5
8463,269,MOBILE WEB,40,Sat,21,1,movie,music,Female,11.25,15
8464,96,MOBILE WEB,50,Sat,13,0,food,entertainment,Male,0,3.75
8465,149,MOBILE WEB,40,Mon,15,0,man,entertainment,Male,3.75,7.5
8466,164,PC WEB,40,Fri,11,0,drink,sports,Male,3.75,7.5
8467,96,MOBILE WEB,20,Wed,19,1,drink,sports,Male,11.25,15
8468,107,MOBILE WEB,50,Wed,11,1,education,kids,Female,11.25,15
8469,160,MOBILE WEB,10,Sat,9,0,health_food,entertainment,Female,0,3.75
8470,205,MOBILE WEB,60,Sat,21,1,woman,entertainment,Female,11.25,15
8471,79,MOBILE WEB,40,Sun,15,0,movie,entertainment,Male,3.75,7.5
8472,91,MOBILE WEB,30,Sat,15,0,drink,entertainment,Male,3.75,7.5
8473,787,MOBILE WEB,50,Mon,20,0,drink,sports,Male,3.75,7.5
8474,64,MOBILE WEB,10,Tue,13,0,drink,sports,Male,0,3.75
8475,111,MOBILE WEB,20,Fri,0,0,food,drama,Female,3.75,7.5
8476,128,MOBILE WEB,50,Mon,12,1,pet,entertainment,Female,11.25,15
8477,103,MOBILE WEB,30,Sat,0,0,government,information,Male,3.75,7.5
8478,118,MOBILE WEB,10,Sat,22,0,drink,drama,Female,3.75,7.5
8479,65,MOBILE WEB,50,Tue,13,0,drink,sports,Male,3.75,7.5
8480,193,MOBILE WEB,20,Mon,21,0,pet,entertainment,Female,3.75,7.5
8481,119,MOBILE WEB,20,Sun,21,0,health_food,entertainment,Female,0,3.75
8482,197,MOBILE WEB,30,Sat,22,1,drink,entertainment,Female,11.25,15
8483,741,MOBILE WEB,50,Sat,8,0,drink,sports,Female,3.75,7.5
8484,68,MOBILE WEB,30,Fri,12,0,drink,sports,Male,3.75,7.5
8485,151,MOBILE WEB,50,Sun,18,0,movie,entertainment,Male,3.75,7.5
8486,116,MOBILE APP,20,Mon,15,0,drink,drama,Female,7.5,11.25
8487,61,MOBILE WEB,20,Sun,11,1,drink,sports,Male,11.25,15
8488,236,PC WEB,50,Thu,15,1,food,drama,Female,11.25,15
8489,160,MOBILE WEB,20,Mon,0,0,woman,entertainment,Male,7.5,11.25
8490,206,MOBILE WEB,50,Sat,12,0,corporation,sports,Male,0,3.75
8491,107,MOBILE WEB,30,Tue,19,1,drink,sports,Male,11.25,15
8492,202,MOBILE WEB,30,Fri,7,0,drink,drama,Female,11.25,15
8493,68,MOBILE WEB,30,Sun,19,0,drink,entertainment,Female,7.5,11.25
8494,154,MOBILE WEB,20,Sat,19,0,drink,sports,Male,0,3.75
8495,264,MOBILE WEB,30,Fri,17,0,electronics,drama,Male,3.75,7.5
8496,163,MOBILE WEB,50,Sun,10,0,drink,entertainment,Female,3.75,7.5
8497,156,MOBILE WEB,50,Tue,23,1,food,entertainment,Female,11.25,15
8498,64,MOBILE WEB,40,Tue,12,0,food,sports,Male,3.75,7.5
8499,128,MOBILE WEB,30,Fri,9,0,drink,sports,Male,3.75,7.5
8500,100,MOBILE WEB,40,Tue,19,1,drink,sports,Male,11.25,15
8501,271,MOBILE WEB,20,Thu,0,0,drink,entertainment,Male,3.75,7.5
8502,60,MOBILE WEB,50,Wed,20,0,corporation,sports,Female,3.75,7.5
8503,192,MOBILE WEB,30,Wed,21,0,health_food,drama,Female,0,3.75
8504,125,PC WEB,50,Wed,11,0,electronics,entertainment,Female,7.5,11.25
8505,73,MOBILE WEB,10,Fri,7,0,corporation,sports,Male,3.75,7.5
8506,216,MOBILE WEB,30,Mon,0,1,health_food,entertainment,Male,11.25,15
8507,286,MOBILE WEB,40,Wed,23,0,drink,entertainment,Male,3.75,7.5
8508,101,MOBILE WEB,50,Thu,19,0,food,drama,Female,3.75,7.5
8509,133,MOBILE WEB,30,Mon,21,0,food,drama,Female,3.75,7.5
8510,181,MOBILE WEB,50,Sat,21,1,woman,entertainment,Female,11.25,15
8511,74,PC WEB,50,Fri,11,1,drink,sports,Male,11.25,15
8512,200,MOBILE WEB,20,Mon,6,0,food,entertainment,Female,3.75,7.5
8513,157,PC WEB,40,Sat,13,0,drink,sports,Female,7.5,11.25
8514,144,MOBILE WEB,40,Fri,14,0,health_food,entertainment,Female,7.5,11.25
8515,104,PC WEB,20,Thu,22,0,drink,entertainment,Male,11.25,15
8516,170,MOBILE APP,30,Mon,12,0,drink,sports,Male,3.75,7.5
8517,305,PC WEB,40,Sun,18,1,government,music,Female,11.25,15
8518,102,MOBILE WEB,40,Sat,23,0,drink,music,Male,7.5,11.25
8519,107,MOBILE APP,20,Thu,21,0,food,entertainment,Female,3.75,7.5
8520,67,MOBILE WEB,20,Sun,13,0,corporation,sports,Male,3.75,7.5
8521,176,MOBILE WEB,30,Mon,14,0,food,entertainment,Female,3.75,7.5
8522,108,MOBILE WEB,40,Tue,11,0,drink,entertainment,Female,7.5,11.25
8523,236,MOBILE WEB,30,Sat,18,0,food,music,Female,7.5,11.25
8524,179,MOBILE WEB,20,Mon,23,0,food,drama,Female,3.75,7.5
8525,236,MOBILE WEB,30,Fri,14,0,health_food,entertainment,Female,3.75,7.5
8526,213,MOBILE WEB,10,Thu,23,0,education,drama,Female,3.75,7.5
8527,164,MOBILE WEB,20,Mon,21,0,government,entertainment,Female,0,3.75
8528,121,MOBILE WEB,30,Sun,22,0,government,entertainment,Female,3.75,7.5
8529,71,MOBILE WEB,40,Sat,23,0,movie,entertainment,Female,7.5,11.25
8530,132,MOBILE WEB,20,Sun,19,0,movie,entertainment,Female,0,3.75
8531,141,MOBILE WEB,60,Mon,0,0,electronics,entertainment,Female,3.75,7.5
8532,61,PC WEB,50,Fri,18,1,drink,sports,Male,11.25,15
8533,99,MOBILE WEB,50,Wed,10,0,corporation,sports,Male,3.75,7.5
8534,67,MOBILE WEB,30,Tue,15,1,drink,sports,Male,11.25,15
8535,137,MOBILE WEB,40,Thu,8,0,education,drama,Female,3.75,7.5
8536,102,PC WEB,30,Mon,17,0,food,entertainment,Male,3.75,7.5
8537,161,MOBILE WEB,20,Sat,10,0,government,entertainment,Male,3.75,7.5
8538,205,MOBILE WEB,30,Sat,14,1,drink,sports,Male,11.25,15
8539,129,MOBILE WEB,40,Thu,10,0,government,entertainment,Female,3.75,7.5
8540,144,MOBILE WEB,10,Sat,14,0,drink,entertainment,Male,3.75,7.5
8541,180,MOBILE WEB,40,Tue,22,1,health_food,drama,Male,11.25,15
8542,93,MOBILE WEB,40,Thu,12,0,corporation,sports,Male,3.75,7.5
8543,123,MOBILE WEB,40,Fri,5,0,food,entertainment,Female,3.75,7.5
8544,73,PC WEB,50,Wed,11,0,drink,sports,Male,0,3.75
8545,86,MOBILE WEB,30,Mon,13,0,education,entertainment,Female,3.75,7.5
8546,97,MOBILE WEB,50,Tue,11,0,corporation,sports,Male,3.75,7.5
8547,184,MOBILE WEB,30,Thu,6,0,drink,drama,Female,3.75,7.5
8548,213,MOBILE WEB,40,Sun,23,0,health_food,entertainment,Female,3.75,7.5
8549,175,MOBILE WEB,40,Thu,10,1,health_food,entertainment,Female,11.25,15
8550,121,MOBILE WEB,20,Mon,14,0,electronics,entertainment,Female,3.75,7.5
8551,430,MOBILE WEB,30,Tue,16,0,drink,sports,Male,3.75,7.5
8552,150,MOBILE WEB,30,Tue,8,0,health_food,drama,Female,3.75,7.5
8553,157,PC WEB,30,Fri,10,0,drink,drama,Female,3.75,7.5
8554,232,MOBILE WEB,40,Mon,7,0,government,entertainment,Female,3.75,7.5
8555,89,MOBILE WEB,40,Wed,11,0,man,entertainment,Male,3.75,7.5
8556,193,MOBILE WEB,30,Mon,6,0,movie,entertainment,Female,11.25,15
8557,126,MOBILE WEB,20,Sat,16,0,food,sports,Male,3.75,7.5
8558,190,MOBILE WEB,30,Sat,12,0,health_food,entertainment,Female,3.75,7.5
8559,163,MOBILE WEB,30,Wed,15,0,food,current_affairs,Female,7.5,11.25
8560,118,MOBILE WEB,30,Sat,23,0,electronics,entertainment,Female,0,3.75
8561,161,MOBILE WEB,60,Wed,8,0,government,entertainment,Female,3.75,7.5
8562,131,MOBILE WEB,40,Sun,3,0,medicine,drama,Female,3.75,7.5
8563,68,PC WEB,20,Tue,11,0,drink,sports,Male,3.75,7.5
8564,114,MOBILE WEB,20,Sat,20,0,education,entertainment,Female,3.75,7.5
8565,151,MOBILE WEB,30,Wed,10,1,corporation,entertainment,Female,11.25,15
8566,106,MOBILE WEB,40,Fri,12,0,drink,sports,Male,3.75,7.5
8567,81,MOBILE WEB,50,Sat,10,0,drink,sports,Male,3.75,7.5
8568,72,MOBILE WEB,30,Mon,10,0,corporation,sports,Female,0,3.75
8569,92,MOBILE WEB,10,Fri,21,0,food,drama,Female,3.75,7.5
8570,159,MOBILE WEB,50,Thu,11,0,government,entertainment,Male,3.75,7.5
8571,83,PC WEB,30,Fri,23,1,finance,sports,Male,11.25,15
8572,519,MOBILE WEB,30,Mon,11,0,drink,sports,Male,0,3.75
8573,97,MOBILE WEB,40,Thu,8,0,corporation,sports,Male,0,3.75
8574,62,PC WEB,50,Thu,17,0,drink,sports,Male,0,3.75
8575,121,MOBILE WEB,30,Sat,18,0,education,entertainment,Female,3.75,7.5
8576,204,MOBILE WEB,10,Sat,13,0,education,entertainment,Female,3.75,7.5
8577,101,MOBILE WEB,40,Mon,9,0,corporation,sports,Male,3.75,7.5
8578,232,MOBILE WEB,40,Sat,1,1,food,entertainment,Female,11.25,15
8579,67,PC WEB,40,Tue,16,0,corporation,sports,Male,3.75,7.5
8580,203,MOBILE WEB,20,Sat,23,0,movie,entertainment,Female,3.75,7.5
8581,128,MOBILE WEB,40,Sun,23,1,food,entertainment,Male,11.25,15
8582,190,MOBILE WEB,20,Sat,22,0,education,entertainment,Female,7.5,11.25
8583,67,MOBILE WEB,40,Sun,11,0,corporation,sports,Male,3.75,7.5
8584,156,MOBILE WEB,30,Thu,23,0,food,drama,Female,3.75,7.5
8585,64,MOBILE WEB,30,Tue,12,0,drink,sports,Male,3.75,7.5
8586,109,MOBILE WEB,10,Wed,23,0,drink,drama,Female,11.25,15
8587,71,MOBILE WEB,10,Mon,8,0,drink,drama,Female,3.75,7.5
8588,171,MOBILE WEB,50,Sun,14,1,woman,entertainment,Female,11.25,15
8589,166,MOBILE WEB,20,Mon,21,0,government,drama,Female,3.75,7.5
8590,133,PC WEB,30,Tue,13,1,drink,entertainment,Male,11.25,15
8591,129,MOBILE WEB,20,Fri,2,0,medicine,drama,Female,7.5,11.25
8592,786,MOBILE WEB,40,Sun,11,1,drink,sports,Male,11.25,15
8593,197,MOBILE WEB,40,Fri,21,1,drink,entertainment,Female,11.25,15
8594,196,MOBILE WEB,20,Tue,9,0,government,entertainment,Female,3.75,7.5
8595,266,MOBILE WEB,20,Fri,21,0,drink,entertainment,Female,3.75,7.5
8596,119,MOBILE WEB,20,Sat,16,0,education,entertainment,Male,0,3.75
8597,98,MOBILE WEB,40,Sat,12,1,drink,sports,Male,11.25,15
8598,101,MOBILE WEB,40,Sat,13,0,drink,sports,Male,7.5,11.25
8599,226,MOBILE WEB,50,Tue,23,0,movie,entertainment,Female,11.25,15
8600,166,MOBILE WEB,50,Mon,23,1,government,drama,Female,11.25,15
8601,111,MOBILE WEB,40,Mon,6,0,movie,drama,Female,3.75,7.5
8602,62,MOBILE WEB,40,Mon,21,0,drink,sports,Male,3.75,7.5
8603,64,MOBILE WEB,30,Mon,11,0,corporation,sports,Male,3.75,7.5
8604,159,MOBILE WEB,40,Sun,0,1,drink,drama,Male,11.25,15
8605,83,PC WEB,20,Fri,14,1,corporation,sports,Male,11.25,15
8606,298,MOBILE WEB,30,Sun,16,0,health_food,entertainment,Female,3.75,7.5
8607,70,MOBILE WEB,30,Sun,12,1,drink,sports,Male,11.25,15
8608,597,MOBILE WEB,40,Sat,12,0,drink,sports,Female,11.25,15
8609,102,MOBILE WEB,30,Mon,20,0,food,drama,Female,3.75,7.5
8610,101,MOBILE WEB,30,Sat,13,0,drink,sports,Male,3.75,7.5
8611,117,PC WEB,40,Mon,12,1,drink,sports,Male,11.25,15
8612,298,MOBILE WEB,30,Sun,8,0,drink,entertainment,Female,3.75,7.5
8613,207,MOBILE WEB,30,Sat,21,0,medicine,entertainment,Female,3.75,7.5
8614,104,MOBILE WEB,30,Thu,7,0,food,drama,Female,3.75,7.5
8615,105,MOBILE WEB,50,Wed,0,0,corporation,entertainment,Female,3.75,7.5
8616,97,MOBILE WEB,40,Sat,7,0,corporation,sports,Male,11.25,15
8617,174,MOBILE WEB,40,Mon,20,0,drink,entertainment,Male,11.25,15
8618,212,MOBILE APP,20,Mon,22,0,drink,music,Female,3.75,7.5
8619,62,MOBILE WEB,30,Wed,11,1,drink,sports,Male,11.25,15
8620,158,MOBILE WEB,50,Sat,11,1,health_food,entertainment,Female,11.25,15
8621,621,MOBILE APP,20,Mon,14,0,food,entertainment,Female,7.5,11.25
8622,175,PC WEB,20,Sat,23,0,government,drama,Female,3.75,7.5
8623,64,MOBILE WEB,40,Thu,1,0,health_food,drama,Female,7.5,11.25
8624,688,MOBILE WEB,50,Mon,14,0,finance,sports,Male,0,3.75
8625,354,MOBILE WEB,20,Wed,13,0,movie,information,Female,3.75,7.5
8626,105,PC WEB,50,Wed,10,0,corporation,entertainment,Male,3.75,7.5
8627,127,MOBILE WEB,20,Sun,11,0,medicine,entertainment,Female,3.75,7.5
8628,117,MOBILE WEB,20,Sat,13,0,food,information,Male,3.75,7.5
8629,130,MOBILE WEB,10,Thu,17,0,medicine,drama,Female,7.5,11.25
8630,127,MOBILE WEB,50,Tue,21,1,drink,sports,Male,11.25,15
8631,347,MOBILE WEB,40,Sat,19,1,drink,sports,Male,11.25,15
8632,122,MOBILE WEB,20,Tue,19,0,health_food,drama,Female,0,3.75
8633,559,MOBILE WEB,20,Fri,16,1,drink,sports,Female,11.25,15
8634,787,MOBILE WEB,40,Tue,0,0,drink,sports,Male,3.75,7.5
8635,61,MOBILE WEB,40,Sun,15,1,drink,sports,Male,11.25,15
8636,115,MOBILE APP,20,Wed,19,0,corporation,sports,Female,3.75,7.5
8637,119,MOBILE WEB,30,Sat,9,0,education,entertainment,Female,3.75,7.5
8638,627,MOBILE WEB,20,Sat,19,1,drink,sports,Male,11.25,15
8639,787,MOBILE WEB,40,Mon,13,0,corporation,sports,Male,3.75,7.5
8640,178,MOBILE WEB,30,Mon,12,0,movie,entertainment,Female,3.75,7.5
8641,171,MOBILE WEB,50,Sun,0,0,health_food,entertainment,Female,3.75,7.5
8642,66,MOBILE WEB,30,Sun,20,0,corporation,sports,Male,11.25,15
8643,152,MOBILE WEB,30,Tue,23,0,food,information,Female,3.75,7.5
8644,247,MOBILE WEB,40,Mon,0,0,food,entertainment,Male,3.75,7.5
8645,69,PC WEB,50,Mon,16,1,drink,sports,Male,11.25,15
8646,688,MOBILE WEB,40,Sat,9,0,corporation,sports,Male,0,3.75
8647,66,MOBILE WEB,40,Sun,23,0,drink,sports,Male,7.5,11.25
8648,430,MOBILE WEB,40,Tue,19,0,drink,sports,Male,3.75,7.5
8649,195,MOBILE WEB,10,Wed,13,0,corporation,entertainment,Female,3.75,7.5
8650,532,MOBILE WEB,30,Fri,14,0,drink,sports,Male,3.75,7.5
8651,60,MOBILE WEB,30,Sat,14,1,finance,sports,Male,11.25,15
8652,93,PC WEB,40,Thu,13,0,drink,sports,Male,3.75,7.5
8653,94,MOBILE WEB,50,Tue,12,0,corporation,sports,Male,3.75,7.5
8654,152,MOBILE WEB,20,Sat,19,0,food,entertainment,Female,3.75,7.5
8655,107,MOBILE WEB,10,Sun,0,0,health_food,entertainment,Female,7.5,11.25
8656,256,MOBILE WEB,40,Tue,13,1,medicine,entertainment,Female,11.25,15
8657,218,MOBILE WEB,50,Mon,13,1,pet,entertainment,Male,11.25,15
8658,116,PC WEB,30,Wed,16,0,food,entertainment,Female,3.75,7.5
8659,525,MOBILE WEB,30,Tue,16,0,drink,sports,Male,3.75,7.5
8660,209,MOBILE WEB,30,Thu,10,0,drink,drama,Female,3.75,7.5
8661,62,MOBILE WEB,20,Sat,5,0,corporation,sports,Male,3.75,7.5
8662,119,MOBILE WEB,40,Fri,18,0,government,entertainment,Female,3.75,7.5
8663,84,MOBILE WEB,60,Sun,8,0,drink,sports,Male,0,3.75
8664,169,MOBILE WEB,30,Fri,23,0,drink,drama,Male,3.75,7.5
8665,188,MOBILE WEB,30,Mon,7,0,medicine,drama,Female,3.75,7.5
8666,131,MOBILE WEB,30,Wed,18,1,drink,sports,Female,11.25,15
8667,116,MOBILE WEB,40,Sat,14,1,finance,sports,Male,11.25,15
8668,73,MOBILE WEB,10,Sat,11,0,drink,entertainment,Male,0,3.75
8669,195,MOBILE WEB,40,Mon,19,0,food,entertainment,Female,7.5,11.25
8670,221,MOBILE WEB,20,Wed,1,0,food,entertainment,Female,3.75,7.5
8671,61,MOBILE WEB,50,Thu,14,1,drink,sports,Male,11.25,15
8672,213,MOBILE WEB,40,Wed,11,0,drink,sports,Male,3.75,7.5
8673,245,MOBILE WEB,40,Sat,13,0,drink,information,Female,3.75,7.5
8674,109,MOBILE WEB,30,Mon,23,0,health_food,information,Male,3.75,7.5
8675,170,MOBILE WEB,30,Mon,7,0,government,sports,Male,0,3.75
8676,69,MOBILE WEB,30,Wed,14,0,drink,sports,Male,0,3.75
8677,188,MOBILE WEB,20,Fri,10,0,drink,entertainment,Male,3.75,7.5
8678,152,MOBILE WEB,30,Sun,15,1,drink,entertainment,Female,11.25,15
8679,191,MOBILE WEB,30,Fri,7,0,woman,entertainment,Female,7.5,11.25
8680,61,MOBILE WEB,20,Thu,11,0,health_food,sports,Male,0,3.75
8681,110,MOBILE WEB,50,Tue,9,0,man,entertainment,Male,0,3.75
8682,75,MOBILE WEB,60,Tue,17,0,food,entertainment,Female,0,3.75
8683,93,MOBILE WEB,30,Sun,8,0,drink,sports,Male,3.75,7.5
8684,159,MOBILE WEB,20,Thu,18,0,pet,entertainment,Female,3.75,7.5
8685,143,MOBILE WEB,40,Fri,10,0,electronics,drama,Female,3.75,7.5
8686,129,MOBILE WEB,40,Fri,0,0,medicine,drama,Female,3.75,7.5
8687,72,MOBILE WEB,40,Wed,18,1,drink,sports,Male,11.25,15
8688,532,PC WEB,50,Fri,14,1,drink,sports,Male,11.25,15
8689,746,MOBILE WEB,60,Sat,17,1,drink,sports,Male,11.25,15
8690,186,PC WEB,30,Tue,11,0,health_food,current_affairs,Female,3.75,7.5
8691,68,MOBILE WEB,30,Wed,10,0,corporation,sports,Male,3.75,7.5
8692,170,MOBILE WEB,10,Thu,0,0,food,drama,Female,3.75,7.5
8693,66,MOBILE WEB,20,Sat,14,1,drink,sports,Male,11.25,15
8694,178,MOBILE WEB,20,Sun,23,0,food,entertainment,Female,7.5,11.25
8695,215,PC WEB,40,Sat,13,1,health_food,drama,Female,11.25,15
8696,288,MOBILE WEB,60,Wed,16,0,health_food,information,Male,7.5,11.25
8697,217,MOBILE WEB,40,Thu,0,0,food,drama,Female,0,3.75
8698,79,MOBILE WEB,60,Sun,7,1,health_food,sports,Male,11.25,15
8699,91,PC WEB,40,Sun,9,0,corporation,sports,Female,3.75,7.5
8700,160,MOBILE APP,10,Mon,16,0,government,entertainment,Female,3.75,7.5
8701,176,MOBILE WEB,60,Fri,14,0,drink,sports,Male,3.75,7.5
8702,115,MOBILE WEB,40,Mon,19,0,electronics,entertainment,Male,3.75,7.5
8703,97,MOBILE WEB,40,Tue,16,0,movie,sports,Male,3.75,7.5
8704,177,MOBILE WEB,20,Mon,21,0,government,entertainment,Female,3.75,7.5
8705,138,MOBILE WEB,40,Wed,19,1,drink,sports,Male,11.25,15
8706,125,MOBILE WEB,20,Sat,13,0,medicine,entertainment,Female,0,3.75
8707,158,MOBILE APP,40,Sat,21,0,education,entertainment,Male,3.75,7.5
8708,123,MOBILE APP,30,Thu,14,0,health_food,drama,Female,3.75,7.5
8709,154,MOBILE WEB,40,Thu,0,1,food,entertainment,Female,11.25,15
8710,118,MOBILE WEB,20,Fri,19,0,corporation,sports,Male,3.75,7.5
8711,72,MOBILE WEB,20,Wed,14,0,corporation,sports,Male,3.75,7.5
8712,120,MOBILE WEB,30,Sun,15,0,health_food,drama,Female,7.5,11.25
8713,188,MOBILE WEB,30,Fri,0,0,medicine,drama,Female,0,3.75
8714,170,MOBILE WEB,40,Sun,0,0,health_food,drama,Female,0,3.75
8715,91,MOBILE WEB,20,Sat,0,0,woman,entertainment,Female,3.75,7.5
8716,190,MOBILE WEB,30,Sun,10,0,food,entertainment,Female,3.75,7.5
8717,252,MOBILE WEB,40,Tue,0,1,food,entertainment,Female,11.25,15
8718,61,PC WEB,50,Thu,17,0,corporation,sports,Male,11.25,15
8719,74,MOBILE WEB,30,Fri,16,0,corporation,sports,Male,11.25,15
8720,211,MOBILE WEB,20,Fri,19,0,health_food,music,Female,3.75,7.5
8721,212,MOBILE WEB,40,Fri,23,0,drink,information,Male,7.5,11.25
8722,159,MOBILE WEB,30,Mon,1,0,food,entertainment,Male,0,3.75
8723,101,MOBILE WEB,20,Sat,13,0,drink,sports,Male,3.75,7.5
8724,627,MOBILE WEB,10,Sat,19,0,corporation,sports,Male,0,3.75
8725,170,MOBILE WEB,30,Wed,23,0,education,drama,Female,3.75,7.5
8726,292,MOBILE WEB,40,Tue,23,0,food,entertainment,Female,3.75,7.5
8727,127,MOBILE WEB,30,Thu,9,0,education,drama,Female,7.5,11.25
8728,152,MOBILE WEB,10,Mon,21,1,drink,entertainment,Female,11.25,15
8729,181,MOBILE APP,10,Sun,17,0,health_food,music,Female,3.75,7.5
8730,163,MOBILE WEB,10,Tue,2,0,food,entertainment,Female,7.5,11.25
8731,206,MOBILE WEB,20,Thu,14,0,drink,sports,Male,3.75,7.5
8732,173,MOBILE WEB,30,Wed,7,1,drink,drama,Male,11.25,15
8733,158,MOBILE WEB,40,Wed,9,0,corporation,entertainment,Female,3.75,7.5
8734,106,MOBILE WEB,20,Thu,13,0,drink,sports,Male,0,3.75
8735,190,MOBILE WEB,20,Mon,22,0,drink,entertainment,Female,7.5,11.25
8736,208,MOBILE WEB,10,Sun,22,0,movie,entertainment,Female,3.75,7.5
8737,84,PC WEB,40,Sat,14,0,government,sports,Male,3.75,7.5
8738,64,MOBILE WEB,50,Wed,12,1,corporation,sports,Male,11.25,15
8739,225,PC WEB,50,Fri,10,1,drink,sports,Male,11.25,15
8740,207,MOBILE WEB,30,Sun,22,0,education,music,Male,3.75,7.5
8741,232,MOBILE WEB,10,Mon,20,0,education,entertainment,Female,3.75,7.5
8742,169,MOBILE WEB,50,Sun,0,0,food,drama,Male,11.25,15
8743,98,MOBILE WEB,30,Fri,11,0,education,drama,Male,3.75,7.5
8744,181,MOBILE WEB,40,Tue,23,0,electronics,drama,Female,7.5,11.25
8745,72,MOBILE WEB,30,Wed,12,1,drink,sports,Male,11.25,15
8746,73,MOBILE WEB,40,Mon,7,0,corporation,sports,Male,3.75,7.5
8747,237,PC WEB,20,Sun,21,0,food,music,Male,3.75,7.5
8748,139,MOBILE WEB,40,Sun,23,0,government,entertainment,Male,3.75,7.5
8749,93,MOBILE WEB,50,Sun,7,1,drink,sports,Male,11.25,15
8750,694,MOBILE WEB,50,Tue,12,0,corporation,sports,Male,0,3.75
8751,260,MOBILE WEB,40,Sun,9,0,drink,drama,Female,7.5,11.25
8752,109,MOBILE WEB,40,Wed,2,1,food,drama,Female,11.25,15
8753,100,MOBILE WEB,20,Thu,19,0,movie,entertainment,Female,3.75,7.5
8754,688,PC WEB,40,Mon,14,0,drink,sports,Male,3.75,7.5
8755,209,MOBILE WEB,40,Thu,9,0,food,entertainment,Male,7.5,11.25
8756,173,MOBILE WEB,20,Fri,20,0,drink,drama,Female,3.75,7.5
8757,163,PC WEB,20,Thu,17,1,food,entertainment,Male,11.25,15
8758,237,MOBILE WEB,40,Sat,16,1,drink,sports,Male,11.25,15
8759,64,MOBILE WEB,40,Tue,15,0,food,sports,Male,7.5,11.25
8760,69,MOBILE WEB,40,Wed,20,0,drink,sports,Male,7.5,11.25
8761,135,MOBILE WEB,30,Sun,9,1,movie,drama,Male,11.25,15
8762,88,MOBILE WEB,40,Fri,22,0,food,entertainment,Female,0,3.75
8763,176,MOBILE WEB,40,Fri,19,0,drink,entertainment,Male,3.75,7.5
8764,170,MOBILE WEB,30,Fri,1,0,health_food,entertainment,Male,3.75,7.5
8765,126,MOBILE WEB,20,Fri,20,0,woman,entertainment,Female,3.75,7.5
8766,233,MOBILE WEB,30,Mon,11,0,medicine,drama,Female,3.75,7.5
8767,125,PC WEB,10,Thu,1,0,health_food,drama,Female,7.5,11.25
8768,158,MOBILE WEB,40,Sun,21,0,education,drama,Female,3.75,7.5
8769,175,MOBILE WEB,20,Sat,21,0,drink,drama,Female,0,3.75
8770,284,MOBILE WEB,30,Tue,23,0,health_food,entertainment,Female,3.75,7.5
8771,153,MOBILE WEB,30,Mon,20,0,pet,entertainment,Female,3.75,7.5
8772,119,MOBILE WEB,20,Thu,14,0,medicine,entertainment,Female,3.75,7.5
8773,223,MOBILE APP,10,Sun,23,0,education,entertainment,Female,3.75,7.5
8774,66,PC WEB,40,Sat,18,0,drink,sports,Male,0,3.75
8775,127,MOBILE WEB,30,Sun,1,0,medicine,entertainment,Female,7.5,11.25
8776,688,PC WEB,50,Mon,17,0,drink,sports,Male,3.75,7.5
8777,126,MOBILE WEB,30,Sun,19,0,drink,entertainment,Female,3.75,7.5
8778,170,MOBILE WEB,50,Tue,19,0,man,entertainment,Male,0,3.75
8779,158,MOBILE WEB,30,Sat,2,0,government,entertainment,Female,11.25,15
8780,275,MOBILE WEB,30,Sun,13,0,food,entertainment,Male,3.75,7.5
8781,746,MOBILE WEB,30,Fri,17,1,drink,sports,Male,11.25,15
8782,210,MOBILE WEB,30,Wed,22,0,health_food,drama,Female,3.75,7.5
8783,217,MOBILE WEB,40,Sun,19,1,drink,entertainment,Female,11.25,15
8784,185,MOBILE WEB,30,Wed,7,0,food,entertainment,Male,7.5,11.25
8785,84,MOBILE WEB,30,Wed,19,0,food,sports,Male,3.75,7.5
8786,175,MOBILE WEB,50,Sun,20,0,health_food,entertainment,Female,3.75,7.5
8787,180,MOBILE WEB,50,Wed,11,0,health_food,entertainment,Female,11.25,15
8788,72,PC WEB,50,Wed,15,0,corporation,sports,Male,3.75,7.5
8789,202,MOBILE WEB,60,Sun,19,0,movie,entertainment,Female,7.5,11.25
8790,131,MOBILE WEB,30,Mon,10,1,health_food,entertainment,Female,11.25,15
8791,232,MOBILE WEB,20,Sat,14,0,education,entertainment,Female,3.75,7.5
8792,135,PC WEB,10,Fri,18,0,government,drama,Female,11.25,15
8793,201,MOBILE WEB,10,Sun,22,0,corporation,sports,Male,3.75,7.5
8794,112,MOBILE WEB,30,Sat,15,0,corporation,sports,Male,3.75,7.5
8795,67,MOBILE WEB,10,Sat,23,0,drink,entertainment,Female,3.75,7.5
8796,196,MOBILE WEB,30,Tue,9,0,pet,entertainment,Female,3.75,7.5
8797,499,MOBILE WEB,30,Tue,21,0,drink,sports,Male,11.25,15
8798,180,MOBILE WEB,30,Sun,14,0,drink,sports,Male,7.5,11.25
8799,188,MOBILE WEB,50,Tue,20,0,health_food,entertainment,Male,3.75,7.5
8800,124,MOBILE WEB,40,Wed,23,0,electronics,drama,Female,7.5,11.25
8801,232,MOBILE WEB,10,Sat,22,0,health_food,entertainment,Female,0,3.75
8802,145,MOBILE WEB,10,Sat,9,0,movie,entertainment,Female,11.25,15
8803,64,MOBILE WEB,50,Sun,12,0,woman,music,Female,3.75,7.5
